node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi
NODE_052,2024-07-01T00:00:30+00:00,44.00144441079814,-78.99036453116273,21.73,64.47,23.93,0.0797,0.3987,48.86,7.93,175.8,0.0957,False,75.7004695364371,-71
NODE_053,2024-07-01T00:00:30+00:00,44.00240307225627,-78.97756049329165,22.27,65.26,24.54,0.0606,0.4245,48.92,9.38,173.1,0.0952,False,93.90796287627931,-81
NODE_054,2024-07-01T00:00:30+00:00,44.002029605844825,-78.96310732151609,22.17,64.54,25.13,0.0888,0.41,51.79,7.33,183.8,0.0953,False,91.3696977755841,-83
NODE_055,2024-07-01T00:00:30+00:00,44.00231404173011,-78.94807545471242,21.85,65.33,23.97,0.0725,0.383,49.38,8.82,173.7,0.0948,False,97.6342641283819,-71
NODE_056,2024-07-01T00:00:30+00:00,43.99837885196923,-78.93889331456235,21.58,64.61,23.38,0.1008,0.3893,49.34,8.91,179.3,0.0985,False,83.93742526272088,-107
NODE_057,2024-07-01T00:00:30+00:00,44.000825221571,-78.92543369092334,22.42,64.6,23.08,0.0987,0.3865,50.3,8.67,191.4,0.098,False,94.14465763920144,-88
NODE_058,2024-07-01T00:00:30+00:00,43.99975627940512,-78.91434180387698,21.89,65.27,23.76,0.1064,0.4174,49.38,8.79,174.6,0.0975,False,98.9593740696212,-99
NODE_059,2024-07-01T00:00:30+00:00,43.99911805824035,-78.89925168654459,22.24,64.69,24.49,0.0573,0.3831,49.7,8.44,172.1,0.0944,False,94.15075355168467,-80
NODE_060,2024-07-01T00:00:30+00:00,44.00947613577986,-79.01632323697466,22.17,64.37,23.35,0.123,0.3953,50.53,7.07,176.2,0.0975,False,79.93161011253923,-88
NODE_061,2024-07-01T00:00:30+00:00,44.009701630767374,-79.0021240040527,22.78,65.52,23.87,0.073,0.3787,49.32,7.66,177.7,0.0925,False,95.69456489995764,-97
NODE_062,2024-07-01T00:00:30+00:00,44.0109396581392,-78.99081578063256,22.5,65.07,24.23,0.083,0.4024,51.42,7.5,181.8,0.094,False,95.58242114693472,-104
NODE_063,2024-07-01T00:00:30+00:00,44.00781316596996,-78.97516044820897,22.31,65.36,24.16,0.0702,0.4249,49.85,8.51,180.0,0.0943,False,72.60822036856825,-86
NODE_064,2024-07-01T00:00:30+00:00,44.00702150113377,-78.9592517543952,21.21,64.46,23.52,0.0967,0.4102,46.76,7.0,177.7,0.0954,False,70.87337648382238,-99
NODE_065,2024-07-01T00:00:30+00:00,44.009433609289616,-78.95192879745197,21.37,65.3,24.07,0.0838,0.4296,50.25,7.16,179.8,0.0931,False,83.77581916647347,-98
NODE_066,2024-07-01T00:00:30+00:00,44.01066415463522,-78.93981674951128,21.93,64.55,23.85,0.0552,0.3929,49.36,9.04,186.5,0.0956,False,85.6707986559354,-102
NODE_067,2024-07-01T00:00:30+00:00,44.00986492419084,-78.92603826884488,22.04,64.01,24.27,0.0726,0.4039,49.68,7.97,178.2,0.0963,False,97.55410493654284,-75
NODE_068,2024-07-01T00:00:30+00:00,44.00882577969642,-78.91070715468062,22.05,65.8,23.26,0.1109,0.415,51.24,8.08,179.7,0.0955,False,98.54263944494284,-96
NODE_069,2024-07-01T00:00:30+00:00,44.00982512197726,-78.89881709592237,22.44,65.71,22.91,0.0933,0.4173,50.77,7.19,178.0,0.0929,False,74.5990182839181,-67
NODE_070,2024-07-01T00:00:30+00:00,44.01749180476708,-79.01382440957263,21.39,65.49,24.02,0.1084,0.4133,49.85,8.15,187.6,0.096,False,85.0562177014085,-97
NODE_071,2024-07-01T00:00:30+00:00,44.01665691525126,-79.00241700884588,21.8,65.58,23.7,0.0813,0.3739,50.63,8.24,172.1,0.0939,False,96.90374437529812,-81
NODE_072,2024-07-01T00:00:30+00:00,44.01607775216858,-78.98995913161349,21.87,64.85,23.73,0.0781,0.3997,51.09,8.55,181.8,0.0958,False,99.09219561800364,-89
NODE_073,2024-07-01T00:00:30+00:00,44.01667057212222,-78.97184493145221,22.16,64.52,24.67,0.095,0.3808,50.95,7.87,181.4,0.0965,False,90.59476071080992,-105
NODE_074,2024-07-01T00:00:30+00:00,44.01969390734133,-78.9598464133521,22.05,65.53,23.7,0.078,0.3971,47.74,8.16,177.3,0.0937,False,90.13988237969689,-109
NODE_075,2024-07-01T00:00:30+00:00,44.015597964859154,-78.94624590667365,22.41,64.84,24.6,0.0493,0.3666,49.41,8.44,189.4,0.0934,False,78.07872173340394,-96
NODE_076,2024-07-01T00:00:30+00:00,44.02056502388865,-78.93427376488671,21.85,65.14,24.6,0.0885,0.3981,52.54,7.59,180.6,0.0944,False,94.7378367775823,-90
NODE_077,2024-07-01T00:00:30+00:00,44.01620829913365,-78.92505639602356,22.37,64.65,24.87,0.1069,0.4245,49.56,7.55,182.7,0.0968,False,76.692589701859,-71
NODE_078,2024-07-01T00:00:30+00:00,44.02000264249623,-78.90941788257727,22.02,64.16,24.02,0.0886,0.4092,47.74,6.96,181.6,0.0954,False,93.92186766452116,-109
NODE_079,2024-07-01T00:00:30+00:00,44.01736485653237,-78.896254283434,21.97,64.69,23.76,0.08,0.4016,50.24,8.98,184.1,0.097,False,77.75835823988879,-110
NODE_080,2024-07-01T00:00:30+00:00,44.0293495911754,-79.01047371465565,21.41,65.08,24.84,0.0945,0.3966,52.34,8.18,176.6,0.0959,False,70.95377820188405,-61
NODE_081,2024-07-01T00:00:30+00:00,44.0266161416229,-78.99665213444355,22.44,65.86,24.12,0.079,0.4099,48.78,7.21,169.2,0.0916,False,97.56669239218424,-99
NODE_082,2024-07-01T00:00:30+00:00,44.02791626143608,-78.98767122896564,21.73,65.5,24.23,0.0839,0.4227,49.89,7.61,177.9,0.0934,False,98.34214515347573,-110
NODE_083,2024-07-01T00:00:30+00:00,44.025916797175775,-78.97153876714418,21.41,65.58,23.82,0.1037,0.3762,45.86,7.78,184.5,0.0947,False,87.01713825366973,-94
NODE_084,2024-07-01T00:00:30+00:00,44.0283315300993,-78.96580384744568,22.12,65.02,23.7,0.0729,0.39,51.36,7.89,175.9,0.0939,False,97.6866590513386,-80
NODE_085,2024-07-01T00:00:30+00:00,44.024616367594895,-78.94936293524484,22.82,65.05,24.34,0.0786,0.4045,50.7,7.81,176.5,0.0942,False,72.15305467542923,-107
NODE_086,2024-07-01T00:00:30+00:00,44.029285155624486,-78.937251461316,22.32,64.72,24.95,0.0733,0.3908,48.56,7.07,178.3,0.0932,False,97.14011397551954,-83
NODE_087,2024-07-01T00:00:30+00:00,44.02950954356217,-78.92809388998002,21.79,65.78,23.91,0.0971,0.4015,50.22,7.76,176.6,0.0939,False,83.77854974550083,-72
NODE_088,2024-07-01T00:00:30+00:00,44.02469541430887,-78.91566974955171,22.25,64.75,23.88,0.1044,0.3991,51.55,8.49,182.3,0.0978,False,72.87459888737772,-73
NODE_089,2024-07-01T00:00:30+00:00,44.02650091010188,-78.89658944556554,22.37,65.42,23.47,0.0693,0.4012,47.83,8.62,179.9,0.0941,False,72.4783568302889,-92
NODE_090,2024-07-01T00:00:30+00:00,44.03466528765944,-79.01189173583835,22.34,65.24,23.71,0.0699,0.3873,49.4,8.07,181.7,0.0935,False,70.00362635420281,-62
NODE_091,2024-07-01T00:00:30+00:00,44.03378565004958,-78.9989402749723,21.94,64.67,23.83,0.0752,0.3758,48.58,7.02,176.4,0.0933,False,94.62852823070187,-93
NODE_092,2024-07-01T00:00:30+00:00,44.03614903699317,-78.98430727457574,22.61,64.38,23.8,0.0862,0.4054,48.92,7.57,177.7,0.0958,False,89.28538918688956,-71
NODE_093,2024-07-01T00:00:30+00:00,44.03695583506132,-78.97646057476098,21.62,64.67,24.55,0.0901,0.3985,51.15,8.92,188.9,0.0977,False,84.9925769330023,-66
NODE_094,2024-07-01T00:00:30+00:00,44.03548348877875,-78.96124356915729,21.71,65.86,23.52,0.0981,0.3649,49.92,8.7,180.3,0.0952,False,70.1348287949653,-95
NODE_095,2024-07-01T00:00:30+00:00,44.03581094137556,-78.94677291384527,22.16,64.38,24.01,0.078,0.4087,49.19,8.03,177.4,0.096,False,92.64164920387648,-103
NODE_096,2024-07-01T00:00:30+00:00,44.03339959994556,-78.93657110124663,21.63,64.7,24.76,0.081,0.4093,50.42,7.99,180.9,0.0955,False,89.91060776285113,-110
NODE_097,2024-07-01T00:00:30+00:00,44.03873040160431,-78.92816748960176,22.01,65.13,24.71,0.0795,0.3849,50.35,7.49,180.0,0.0935,False,80.37060217861703,-101
NODE_098,2024-07-01T00:00:30+00:00,44.03606364045861,-78.91518748742897,22.77,64.14,23.53,0.0697,0.3731,51.1,7.18,183.6,0.0943,False,84.40295852596635,-83
NODE_099,2024-07-01T00:00:30+00:00,44.03810416513045,-78.89705318402234,22.08,64.91,23.51,0.1091,0.3929,48.92,8.44,180.0,0.0977,False,99.12286478030948,-78
NODE_000,2024-07-01T00:01:00+00:00,43.955708625661,-79.01619696586405,22.34,64.86,24.73,0.0721,0.4129,48.51,8.82,190.5,0.0959,False,75.9820583034371,-71
NODE_001,2024-07-01T00:01:00+00:00,43.95356733310744,-79.00279301346367,22.44,65.22,24.76,0.0671,0.3874,49.61,7.63,182.3,0.0927,False,76.44601012873217,-76
NODE_002,2024-07-01T00:01:00+00:00,43.95591350607553,-78.98461668975858,21.33,65.95,23.52,0.0825,0.3938,48.0,8.27,177.8,0.0933,False,87.10928052581178,-66
NODE_003,2024-07-01T00:01:00+00:00,43.95544141860017,-78.97856402659141,22.51,64.84,24.2,0.0861,0.3864,52.6,7.35,184.6,0.0944,False,91.39658829141273,-82
NODE_004,2024-07-01T00:01:00+00:00,43.95343024857112,-78.96248184547952,22.05,65.26,24.05,0.0783,0.3746,48.7,7.24,186.7,0.0927,False,80.0641658715647,-97
NODE_005,2024-07-01T00:01:00+00:00,43.9553091389369,-78.94836220498138,21.43,65.37,23.77,0.0889,0.4054,48.24,7.72,183.8,0.0941,False,71.96104912594015,-94
NODE_006,2024-07-01T00:01:00+00:00,43.955197390598464,-78.93956779718714,23.07,66.36,24.82,0.065,0.3665,48.85,8.31,181.0,0.0912,False,83.21071603720209,-65
NODE_007,2024-07-01T00:01:00+00:00,43.95376186459631,-78.9221663784815,21.27,64.73,22.63,0.0868,0.4156,49.32,8.63,183.3,0.0969,False,86.79984924629495,-89
NODE_008,2024-07-01T00:01:00+00:00,43.956601619204086,-78.9109310434108,22.31,64.23,23.63,0.0923,0.4112,52.8,8.41,171.5,0.098,False,99.21430024301092,-99
NODE_009,2024-07-01T00:01:00+00:00,43.95375191100173,-78.90204866998951,22.38,65.96,24.36,0.0997,0.3694,49.01,8.06,181.8,0.0941,False,91.79904703688092,-100
NODE_010,2024-07-01T00:01:00+00:00,43.96182323676464,-79.01351176002807,22.81,65.32,24.31,0.072,0.3947,51.76,8.26,175.0,0.0939,False,91.42132209194128,-90
NODE_011,2024-07-01T00:01:00+00:00,43.9658359848495,-78.9993096857553,22.08,64.88,24.32,0.0543,0.4294,50.14,10.11,179.9,0.0968,False,74.22275363882999,-68
NODE_012,2024-07-01T00:01:00+00:00,43.96521568873666,-78.98728256177412,21.9,64.33,23.53,0.071,0.3952,49.91,7.9,178.9,0.0953,False,75.03178761633069,-88
NODE_013,2024-07-01T00:01:00+00:00,43.96168962142197,-78.9766024818605,22.44,65.38,23.28,0.0732,0.4328,51.48,7.87,182.9,0.0934,False,86.52235998084807,-72
NODE_014,2024-07-01T00:01:00+00:00,43.9646063479092,-78.95980295792576,22.2,65.62,23.96,0.0719,0.3834,50.7,7.35,180.3,0.0917,False,77.0625829916646,-100
NODE_015,2024-07-01T00:01:00+00:00,43.96229766754835,-78.9532150042867,21.14,65.41,23.55,0.1079,0.378,51.91,7.83,180.1,0.0955,False,79.28830350886284,-99
NODE_016,2024-07-01T00:01:00+00:00,43.96249972906885,-78.93907529468825,21.7,65.22,24.93,0.0861,0.4103,50.39,8.19,184.2,0.0951,False,95.15622989596775,-61
NODE_017,2024-07-01T00:01:00+00:00,43.96586899125227,-78.92219530879568,22.21,65.25,24.84,0.0777,0.3909,47.84,8.37,175.5,0.0946,False,75.01083055094473,-82
NODE_018,2024-07-01T00:01:00+00:00,43.962775929362905,-78.91140966731949,22.08,65.3,23.19,0.076,0.4154,50.6,7.05,179.8,0.0923,False,77.92309850827775,-96
NODE_019,2024-07-01T00:01:00+00:00,43.96214431033618,-78.90097737082868,21.52,64.66,23.96,0.077,0.4119,48.13,7.37,183.3,0.0942,False,80.65969793507604,-88
NODE_020,2024-07-01T00:01:00+00:00,43.97171091479286,-79.00934579651287,22.27,64.88,24.33,0.0826,0.412,49.75,8.27,183.0,0.0957,False,74.56334121010826,-110
NODE_021,2024-07-01T00:01:00+00:00,43.97065788502449,-78.99909432001834,21.79,65.02,25.15,0.0735,0.3875,49.97,7.63,181.6,0.0936,False,99.0530510827048,-73
NODE_022,2024-07-01T00:01:00+00:00,43.97422236245905,-78.99010749623223,22.77,64.04,24.45,0.0865,0.4148,53.31,8.87,182.9,0.0987,False,84.15652624178513,-69
NODE_023,2024-07-01T00:01:00+00:00,43.97172840004589,-78.97185333010876,22.3,65.43,24.7,0.0919,0.4061,50.1,7.37,172.2,0.0936,False,76.07640264040175,-61
NODE_024,2024-07-01T00:01:00+00:00,43.973301810365164,-78.96111834954618,23.08,65.54,25.6,0.0998,0.4168,50.32,7.17,182.8,0.0937,False,78.88022845629088,-60
NODE_025,2024-07-01T00:01:00+00:00,43.97150597812288,-78.95351030281513,22.17,64.86,24.11,0.0677,0.4122,50.49,7.6,170.1,0.0935,False,97.15521743540768,-84
NODE_026,2024-07-01T00:01:00+00:00,43.97243702647928,-78.9407323130171,22.87,64.31,23.67,0.0769,0.3975,50.46,7.04,185.5,0.0943,False,90.5478694362173,-63
NODE_027,2024-07-01T00:01:00+00:00,43.97501264578346,-78.92634394156369,22.84,65.77,23.85,0.0672,0.4024,50.94,7.84,178.1,0.0919,False,94.6117128179072,-107
NODE_028,2024-07-01T00:01:00+00:00,43.97297170530916,-78.90955068233492,22.64,63.09,23.72,0.1,0.3767,49.49,6.99,180.4,0.0984,False,76.32432196941973,-97
NODE_029,2024-07-01T00:01:00+00:00,43.97275504004524,-78.90167898046079,22.0,64.98,24.0,0.0635,0.4113,50.27,7.57,184.2,0.0929,False,70.03185392850526,-88
NODE_030,2024-07-01T00:01:00+00:00,43.98332166484457,-79.01232141626464,22.29,63.78,23.43,0.0865,0.4045,47.84,8.81,170.5,0.0991,False,79.13166723487907,-87
NODE_031,2024-07-01T00:01:00+00:00,43.98245159677161,-78.99709946466366,22.42,64.18,23.09,0.0635,0.379,45.99,7.74,175.4,0.0947,False,80.89459984694734,-82
NODE_032,2024-07-01T00:01:00+00:00,43.98124084194216,-78.98383465035702,21.79,65.42,23.22,0.0696,0.4388,48.37,7.07,179.2,0.0918,False,87.6562435982474,-73
NODE_033,2024-07-01T00:01:00+00:00,43.98204489381988,-78.97813460520567,22.03,65.0,23.95,0.0703,0.4333,52.58,6.13,176.8,0.0911,False,74.76131381084913,-96
NODE_034,2024-07-01T00:01:00+00:00,43.98391588301803,-78.96512567184519,21.93,65.75,24.13,0.0951,0.4088,51.73,7.73,176.6,0.0938,False,87.35723239594692,-63
NODE_035,2024-07-01T00:01:00+00:00,43.98358079084537,-78.9505838068996,22.12,65.43,24.83,0.0916,0.3878,50.53,8.66,170.9,0.0957,False,99.47130807212352,-86
NODE_036,2024-07-01T00:01:00+00:00,43.98135995315544,-78.93676352931436,22.81,63.65,25.12,0.064,0.3751,51.31,8.12,178.9,0.0965,False,89.07596473929442,-87
NODE_037,2024-07-01T00:01:00+00:00,43.98214903115312,-78.92143099022412,21.69,64.98,24.09,0.1128,0.4004,50.56,8.58,181.2,0.0981,False,97.6766010677113,-97
NODE_038,2024-07-01T00:01:00+00:00,43.9829526964239,-78.91532378487807,21.45,64.91,24.07,0.0725,0.4323,51.36,7.12,176.2,0.0931,False,85.9373198180531,-87
NODE_039,2024-07-01T00:01:00+00:00,43.98334691625354,-78.8979010519702,22.15,66.05,24.47,0.0734,0.3951,50.1,7.66,186.3,0.0915,False,95.34315403859156,-88
NODE_040,2024-07-01T00:01:00+00:00,43.98891088228716,-79.0131099528422,22.54,63.99,24.58,0.0799,0.3653,47.17,9.04,172.4,0.0984,False,83.42930396513442,-85
NODE_041,2024-07-01T00:01:00+00:00,43.98830180509072,-78.99842091840166,21.76,64.71,25.06,0.1013,0.4009,49.56,7.06,171.9,0.0953,False,93.53782235292326,-91
NODE_042,2024-07-01T00:01:00+00:00,43.98969495946646,-78.98755086273518,22.3,64.74,23.86,0.0694,0.3944,48.25,7.31,181.9,0.0933,False,87.71434861793398,-78
NODE_043,2024-07-01T00:01:00+00:00,43.99102402083648,-78.97800624991531,21.94,66.6,24.19,0.0708,0.3906,50.13,8.29,182.8,0.0911,False,93.41106374285962,-70
NODE_044,2024-07-01T00:01:00+00:00,43.98989061526292,-78.96146805472665,21.76,65.25,24.35,0.089,0.4059,46.92,8.04,171.9,0.0949,False,93.54979490797156,-105
NODE_045,2024-07-01T00:01:00+00:00,43.98937859543865,-78.95094989297043,23.68,64.96,23.0,0.0671,0.4126,47.82,8.25,173.5,0.0944,False,80.79202142071841,-81
NODE_046,2024-07-01T00:01:00+00:00,43.99117417476253,-78.9353912343794,21.72,65.65,24.16,0.0865,0.3923,51.72,7.62,179.2,0.0932,False,75.55404017016244,-105
NODE_047,2024-07-01T00:01:00+00:00,43.993251054216536,-78.92421023364116,21.6,64.01,22.86,0.0936,0.4245,50.74,8.96,184.8,0.0995,False,80.01568607894265,-82
NODE_048,2024-07-01T00:01:00+00:00,43.98839274833939,-78.90919016556626,22.24,64.14,22.66,0.0981,0.3869,52.23,6.99,186.8,0.0961,False,77.53685460807459,-97
NODE_049,2024-07-01T00:01:00+00:00,43.98959605994554,-78.90186168491789,22.17,65.02,25.41,0.0963,0.3872,50.69,7.31,178.1,0.0946,False,90.73367844841717,-76
NODE_050,2024-07-01T00:01:00+00:00,44.00242780424433,-79.01574627206514,21.71,64.78,23.52,0.0948,0.397,51.12,9.14,185.1,0.0981,False,76.14501799606289,-67
NODE_051,2024-07-01T00:01:00+00:00,44.001711876859176,-78.99651916427243,21.8,65.26,23.53,0.0676,0.4151,52.22,8.6,173.2,0.0944,False,91.66274895010515,-77
NODE_052,2024-07-01T00:01:00+00:00,44.00143540603875,-78.99036736902856,21.04,64.68,24.11,0.0835,0.4018,50.04,8.46,178.0,0.0964,False,75.69810851106318,-67
NODE_053,2024-07-01T00:01:00+00:00,44.00240869302333,-78.97756937115165,22.46,65.33,24.42,0.0712,0.4336,48.92,9.39,177.4,0.0959,False,93.90620532463616,-93
NODE_054,2024-07-01T00:01:00+00:00,44.00201629544121,-78.963105825624,21.88,64.02,24.75,0.0898,0.4051,48.6,8.01,181.8,0.0975,False,91.368047895744,-95
NODE_055,2024-07-01T00:01:00+00:00,44.00231585309877,-78.94808983885137,22.12,65.08,24.14,0.082,0.3969,49.2,8.49,186.2,0.0955,False,97.63165990158474,-65
NODE_056,2024-07-01T00:01:00+00:00,43.99837224838851,-78.9388719138876,21.84,64.81,23.68,0.081,0.3973,50.77,9.21,181.4,0.0972,False,83.93609046399055,-85
NODE_057,2024-07-01T00:01:00+00:00,44.00082716482409,-78.92541826528192,22.63,65.07,23.06,0.0881,0.3885,49.87,8.32,180.2,0.0956,False,94.14316883655547,-82
NODE_058,2024-07-01T00:01:00+00:00,43.99972347007281,-78.91434316032006,21.63,64.99,24.09,0.1087,0.4179,49.69,8.69,182.2,0.098,False,98.9571096694354,-96
NODE_059,2024-07-01T00:01:00+00:00,43.99912646504246,-78.89925021332635,22.03,64.81,24.95,0.0405,0.3777,49.69,8.26,176.6,0.0926,False,94.1494835363922,-77
NODE_060,2024-07-01T00:01:00+00:00,44.00948737660455,-79.01632171729214,22.05,63.79,24.38,0.1156,0.3829,51.23,8.56,188.1,0.1007,False,79.9290975774062,-91
NODE_061,2024-07-01T00:01:00+00:00,44.00972250363705,-79.00213907742233,22.86,65.62,24.35,0.0506,0.3876,49.4,7.99,189.3,0.0913,False,95.69202398813869,-100
NODE_062,2024-07-01T00:01:00+00:00,44.01095249635164,-78.99079446385637,22.48,65.38,23.63,0.0722,0.3937,52.53,7.17,180.1,0.092,False,95.58073640730044,-107
NODE_063,2024-07-01T00:01:00+00:00,44.00781231925821,-78.97514723647708,23.02,65.39,23.31,0.0905,0.4339,50.73,8.35,174.4,0.0954,False,72.60604453593567,-81
NODE_064,2024-07-01T00:01:00+00:00,44.00703463945649,-78.95922704953703,21.27,64.02,23.75,0.0869,0.4291,44.63,6.98,173.1,0.0958,False,70.8712585846141,-99
NODE_065,2024-07-01T00:01:00+00:00,44.00945103762341,-78.95192774277957,21.62,65.34,23.67,0.0957,0.4174,49.42,7.52,187.9,0.0944,False,83.77327302362633,-92
NODE_066,2024-07-01T00:01:00+00:00,44.01067155214335,-78.93979880128022,22.04,63.95,24.5,0.0447,0.3842,48.52,9.2,180.1,0.0964,False,85.66937452753314,-79
NODE_067,2024-07-01T00:01:00+00:00,44.00985964657305,-78.92606931036745,22.08,64.24,23.96,0.0797,0.4103,48.94,8.39,177.0,0.097,False,97.55264289078832,-88
NODE_068,2024-07-01T00:01:00+00:00,44.008837138268426,-78.9107131751747,22.0,65.95,23.73,0.1101,0.4201,51.48,7.52,177.9,0.0942,False,98.54151752199397,-64
NODE_069,2024-07-01T00:01:00+00:00,44.0098444975309,-78.89880013106583,22.64,65.45,23.42,0.0869,0.4134,50.94,7.2,180.7,0.093,False,74.59648201922344,-62
NODE_070,2024-07-01T00:01:00+00:00,44.01746279101184,-79.01381864096744,21.45,65.19,23.85,0.1089,0.4227,51.11,8.03,182.1,0.0966,False,85.05514917371639,-76
NODE_071,2024-07-01T00:01:00+00:00,44.0166388162801,-79.00243569364886,21.83,65.34,23.27,0.0748,0.3811,49.42,8.04,180.0,0.0936,False,96.90191832779306,-61
NODE_072,2024-07-01T00:01:00+00:00,44.01606984335733,-78.9899599605389,21.93,64.31,24.45,0.0847,0.3977,50.08,8.5,182.8,0.0974,False,99.0902744131104,-84
NODE_073,2024-07-01T00:01:00+00:00,44.01666499519818,-78.97186056138796,22.28,64.49,24.47,0.1018,0.382,51.56,6.93,178.3,0.0955,False,90.59208135021144,-89
NODE_074,2024-07-01T00:01:00+00:00,44.01968555856144,-78.95985483303032,22.13,65.7,24.14,0.0619,0.39,48.97,7.85,183.6,0.0917,False,90.13716418772424,-62
NODE_075,2024-07-01T00:01:00+00:00,44.01559010452952,-78.94624647511095,22.05,64.57,24.94,0.0606,0.3544,48.04,8.83,182.2,0.0954,False,78.07630921459435,-101
NODE_076,2024-07-01T00:01:00+00:00,44.0205656797442,-78.93427252237328,21.93,65.21,23.91,0.0964,0.3914,53.38,7.96,183.3,0.0954,False,94.7366813989053,-93
NODE_077,2024-07-01T00:01:00+00:00,44.01620713064894,-78.92505832060809,22.11,65.39,25.02,0.1085,0.4293,49.69,7.06,186.1,0.0945,False,76.689870591184,-79
NODE_078,2024-07-01T00:01:00+00:00,44.01998686823156,-78.9094008297631,21.86,64.49,23.91,0.0769,0.3978,46.18,7.44,180.3,0.0946,False,93.92057648331014,-66
NODE_079,2024-07-01T00:01:00+00:00,44.017355054979255,-78.8962737658649,22.04,65.51,24.31,0.0837,0.4054,49.23,8.67,187.1,0.0951,False,77.75618990771463,-78
NODE_080,2024-07-01T00:01:00+00:00,44.02932273108404,-79.01047934962878,21.45,64.39,24.26,0.0816,0.3958,52.74,8.12,176.2,0.0963,False,70.95270550379549,-101
NODE_081,2024-07-01T00:01:00+00:00,44.026594167543735,-78.99666815904973,22.61,65.4,23.77,0.0844,0.4193,49.27,6.88,180.2,0.0924,False,97.56389491514804,-77
NODE_082,2024-07-01T00:01:00+00:00,44.02789732437712,-78.98768344376042,21.93,65.75,24.42,0.0919,0.4217,50.57,8.37,186.8,0.0947,False,98.3400510439484,-79
NODE_083,2024-07-01T00:01:00+00:00,44.02592044331121,-78.9715333469516,21.6,65.85,23.3,0.1016,0.3778,46.85,7.48,182.2,0.0935,False,87.01464838578863,-71
NODE_084,2024-07-01T00:01:00+00:00,44.02830789322334,-78.96580983025366,22.11,64.51,23.83,0.0677,0.4006,52.43,7.9,175.0,0.0947,False,97.68545680007468,-81
NODE_087,2024-07-01T00:01:00+00:00,44.02951280514819,-78.92811114406787,21.84,65.28,24.23,0.1053,0.4049,49.38,7.64,181.4,0.0954,False,83.77571673436604,-60
NODE_088,2024-07-01T00:01:00+00:00,44.02469851461025,-78.9156735142579,21.41,64.55,24.05,0.1181,0.3849,51.81,8.08,180.3,0.0985,False,72.87333729075878,-79
NODE_089,2024-07-01T00:01:00+00:00,44.026498532446375,-78.8965801705168,22.75,65.66,23.31,0.0855,0.399,47.46,8.1,181.7,0.0939,False,72.47670379534841,-64
NODE_090,2024-07-01T00:01:00+00:00,44.03467072746967,-79.01191490879997,22.08,65.08,24.37,0.0699,0.4086,47.6,7.74,186.8,0.0935,False,70.00161069862843,-74
NODE_091,2024-07-01T00:01:00+00:00,44.03378416640626,-78.99889966847184,21.59,64.63,23.6,0.0718,0.373,48.92,6.85,180.1,0.0929,False,94.6272453174657,-72
NODE_092,2024-07-01T00:01:00+00:00,44.03615175316321,-78.98429281343287,22.64,64.48,24.4,0.0798,0.4054,51.35,8.32,181.0,0.0964,False,89.28422781236318,-76
NODE_093,2024-07-01T00:01:00+00:00,44.0369583084316,-78.97643783477056,21.28,64.85,24.71,0.085,0.4189,51.59,9.16,172.2,0.0974,False,84.99047911334266,-65
