node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi,hour_sin,hour_cos,month_sin,month_cos,is_afternoon
NODE_013,2024-07-01 00:00:30+00:00,43.961675230784905,-78.97662115056109,37.22,62.6,23.81,0.0695,0.4282,50.87,8.51,180.8,0.0947,False,86.52399765931837,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_014,2024-07-01 00:00:30+00:00,43.964590746941184,-78.95980965590987,37.22,62.6,24.17,0.0922,0.3834,48.81,7.12,176.7,0.0932,False,77.06496814726559,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_015,2024-07-01 00:00:30+00:00,43.96228422342254,-78.95323195068944,37.22,62.6,23.54,0.1067,0.3919,50.8,7.34,177.6,0.0948,False,79.290030204775,-108,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_016,2024-07-01 00:00:30+00:00,43.962501451396825,-78.93905809654913,37.22,62.6,24.94,0.0767,0.4095,50.38,7.69,179.3,0.0925,False,95.15893033450918,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_017,2024-07-01 00:00:30+00:00,43.96588544552071,-78.92220252508496,37.22,62.6,25.36,0.0671,0.4045,50.22,7.91,180.7,0.0931,False,75.01229203128906,-92,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_018,2024-07-01 00:00:30+00:00,43.96277645410688,-78.91140808182945,37.22,62.6,23.38,0.0839,0.4133,50.11,6.97,180.5,0.0934,False,77.92516795139174,-69,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_019,2024-07-01 00:00:30+00:00,43.96213005568472,-78.900993291652,37.22,62.6,23.72,0.0995,0.4176,48.14,7.84,176.2,0.0967,False,80.66211908137753,-68,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_021,2024-07-01 00:00:30+00:00,43.97063667223127,-78.99907381313712,37.22,62.6,24.48,0.0806,0.3924,49.61,8.18,183.1,0.0953,False,99.05470815852534,-102,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_022,2024-07-01 00:00:30+00:00,43.97419134254152,-78.99009720829083,37.22,62.6,24.52,0.0786,0.4149,52.3,9.02,173.3,0.0976,False,84.1589074968611,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_023,2024-07-01 00:00:30+00:00,43.9717254590111,-78.97183898737644,37.22,62.6,24.46,0.0857,0.4038,50.36,6.92,175.4,0.0924,False,76.07832338553897,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_024,2024-07-01 00:00:30+00:00,43.97329828469557,-78.96113189046241,37.22,62.6,24.9,0.0856,0.4188,49.57,7.08,174.3,0.0935,False,78.88294219642113,-84,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_025,2024-07-01 00:00:30+00:00,43.97152000639207,-78.95353115467834,37.22,62.6,23.73,0.0599,0.4106,50.27,7.42,175.1,0.0926,False,97.15769061508186,-85,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_026,2024-07-01 00:00:30+00:00,43.972452106669394,-78.94074618574565,37.22,62.6,23.48,0.0713,0.3906,50.3,7.17,183.0,0.0938,False,90.54915778627507,-91,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_027,2024-07-01 00:00:30+00:00,43.974994409143534,-78.92637111726938,37.22,62.6,24.42,0.075,0.3943,50.76,7.84,186.8,0.0921,False,94.61467923795576,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_028,2024-07-01 00:00:30+00:00,43.972980037515214,-78.90953796087099,37.22,62.6,23.68,0.0954,0.3701,48.89,7.28,171.8,0.0984,False,76.32580950060697,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_029,2024-07-01 00:00:30+00:00,43.97276015429422,-78.90167644578325,37.22,62.6,24.03,0.0724,0.403,51.07,7.83,180.1,0.0934,False,70.03297334448145,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_030,2024-07-01 00:00:30+00:00,43.98330563897568,-79.01233236302248,37.22,62.6,23.26,0.0819,0.4107,49.34,8.53,181.5,0.0967,False,79.13379554216237,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_031,2024-07-01 00:00:30+00:00,43.98244426175898,-78.99710281463346,37.22,62.6,23.82,0.0718,0.3865,46.78,7.55,176.2,0.0933,False,80.89754877012663,-60,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_032,2024-07-01 00:00:30+00:00,43.98123843457989,-78.98384010430611,37.22,62.6,23.42,0.0734,0.4272,48.43,7.14,175.6,0.0922,False,87.6576448205364,-67,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_033,2024-07-01 00:00:30+00:00,43.98202710172041,-78.97811414172621,37.22,62.6,24.5,0.063,0.4202,51.31,7.3,188.9,0.0912,False,74.76265057836903,-62,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_034,2024-07-01 00:00:30+00:00,43.98394135694361,-78.96513359488631,37.22,62.6,24.13,0.1045,0.3971,52.57,8.2,189.4,0.0953,False,87.35965503370718,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_035,2024-07-01 00:00:30+00:00,43.983562379995696,-78.95057685922839,37.22,62.6,24.57,0.0926,0.3737,50.26,8.53,175.9,0.096,False,99.47307674044109,-98,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_036,2024-07-01 00:00:30+00:00,43.98135875610273,-78.93676616100434,37.22,62.6,24.89,0.0668,0.386,51.14,8.08,174.5,0.0966,False,89.07739625964247,-67,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_037,2024-07-01 00:00:30+00:00,43.98213831574012,-78.92142008449534,37.22,62.6,24.05,0.1108,0.4,50.75,8.2,178.9,0.0972,False,97.67898912440133,-92,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_038,2024-07-01 00:00:30+00:00,43.98294426027973,-78.91532453584786,37.22,62.6,24.21,0.086,0.4105,49.55,7.64,182.6,0.0929,False,85.93846758927027,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_039,2024-07-01 00:00:30+00:00,43.98333288022477,-78.89787754093739,37.22,62.6,24.28,0.073,0.3952,50.67,7.5,173.6,0.0916,False,95.34564727225668,-60,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_040,2024-07-01 00:00:30+00:00,43.98889424120873,-79.01310089173909,37.22,62.6,24.93,0.0759,0.3658,48.04,9.32,185.6,0.0992,False,83.43120938247046,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_041,2024-07-01 00:00:30+00:00,43.98830325799131,-78.99843646077179,37.22,62.6,24.72,0.0978,0.4001,50.29,6.63,180.1,0.0947,False,93.54020449859776,-64,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_042,2024-07-01 00:00:30+00:00,43.98968396869017,-78.9875514891905,37.22,62.6,23.79,0.0688,0.3975,47.49,7.46,185.7,0.0936,False,87.71582320781579,-74,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_043,2024-07-01 00:00:30+00:00,43.991039658977634,-78.97800960643706,37.22,62.6,23.36,0.0663,0.3957,50.59,8.19,169.2,0.0926,False,93.4128664319239,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_044,2024-07-01 00:00:30+00:00,43.98990933762781,-78.96146313212776,37.22,62.6,24.55,0.075,0.4179,48.42,8.44,181.9,0.0952,False,93.55136034784188,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_045,2024-07-01 00:00:30+00:00,43.98936516534858,-78.95094670231371,37.22,62.6,23.32,0.0613,0.4138,48.28,8.39,185.3,0.0941,False,80.7941093007069,-62,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_046,2024-07-01 00:00:30+00:00,43.991212022724085,-78.935382651655,37.22,62.6,24.34,0.0762,0.3912,50.5,8.43,173.6,0.0939,False,75.55596298540956,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_047,2024-07-01 00:00:30+00:00,43.99325579081808,-78.92418658441555,37.22,62.6,22.78,0.0671,0.4108,49.64,8.85,186.2,0.0958,False,80.01833273911151,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_048,2024-07-01 00:00:30+00:00,43.988385529505535,-78.90918973854839,37.22,62.6,23.6,0.0962,0.387,51.78,7.13,180.9,0.095,False,77.53971172353023,-60,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_049,2024-07-01 00:00:30+00:00,43.989586351713214,-78.90183610954915,37.22,62.6,24.98,0.0982,0.3984,52.01,6.95,176.9,0.0947,False,90.73486096890817,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_050,2024-07-01 00:00:30+00:00,44.00240174542189,-79.01573193234671,37.22,62.6,23.81,0.0995,0.4007,50.78,8.62,175.7,0.0964,False,76.14662652957239,-63,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_051,2024-07-01 00:00:30+00:00,44.001710321945815,-78.99651305077066,37.22,62.6,23.78,0.0821,0.4217,50.67,8.16,174.2,0.0953,False,91.66514098552268,-106,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_052,2024-07-01 00:00:30+00:00,44.00144441079814,-78.99036453116273,37.22,62.6,23.93,0.0797,0.3987,48.86,7.93,175.8,0.0957,False,75.7004695364371,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_053,2024-07-01 00:00:30+00:00,44.00240307225627,-78.97756049329165,37.22,62.6,24.54,0.0606,0.4245,48.92,9.38,173.1,0.0952,False,93.90796287627931,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_054,2024-07-01 00:00:30+00:00,44.002029605844825,-78.96310732151609,37.22,62.6,25.13,0.0888,0.41,51.79,7.33,183.8,0.0953,False,91.3696977755841,-83,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_055,2024-07-01 00:00:30+00:00,44.00231404173011,-78.94807545471242,37.22,62.6,23.97,0.0725,0.383,49.38,8.82,173.7,0.0948,False,97.6342641283819,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_056,2024-07-01 00:00:30+00:00,43.99837885196923,-78.93889331456235,37.22,62.6,23.38,0.1008,0.3893,49.34,8.91,179.3,0.0985,False,83.93742526272088,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_057,2024-07-01 00:00:30+00:00,44.000825221571,-78.92543369092334,37.22,62.6,23.08,0.0987,0.3865,50.3,8.67,191.4,0.098,False,94.14465763920144,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_058,2024-07-01 00:00:30+00:00,43.99975627940512,-78.91434180387698,37.22,62.6,23.76,0.1064,0.4174,49.38,8.79,174.6,0.0975,False,98.9593740696212,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_059,2024-07-01 00:00:30+00:00,43.99911805824035,-78.89925168654459,37.22,62.6,24.49,0.0573,0.3831,49.7,8.44,172.1,0.0944,False,94.15075355168467,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_060,2024-07-01 00:00:30+00:00,44.00947613577986,-79.01632323697466,37.22,62.6,23.35,0.123,0.3953,50.53,7.07,176.2,0.0975,False,79.93161011253923,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_061,2024-07-01 00:00:30+00:00,44.009701630767374,-79.0021240040527,37.22,62.6,23.87,0.073,0.3787,49.32,7.66,177.7,0.0925,False,95.69456489995764,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_062,2024-07-01 00:00:30+00:00,44.0109396581392,-78.99081578063256,37.22,62.6,24.23,0.083,0.4024,51.42,7.5,181.8,0.094,False,95.58242114693472,-104,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_063,2024-07-01 00:00:30+00:00,44.00781316596996,-78.97516044820897,37.22,62.6,24.16,0.0702,0.4249,49.85,8.51,180.0,0.0943,False,72.60822036856825,-86,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_064,2024-07-01 00:00:30+00:00,44.00702150113377,-78.9592517543952,37.22,62.6,23.52,0.0967,0.4102,46.76,7.0,177.7,0.0954,False,70.87337648382238,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_065,2024-07-01 00:00:30+00:00,44.009433609289616,-78.95192879745197,37.22,62.6,24.07,0.0838,0.4296,50.25,7.16,179.8,0.0931,False,83.77581916647347,-98,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_066,2024-07-01 00:00:30+00:00,44.01066415463522,-78.93981674951128,37.22,62.6,23.85,0.0552,0.3929,49.36,9.04,186.5,0.0956,False,85.6707986559354,-102,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_067,2024-07-01 00:00:30+00:00,44.00986492419084,-78.92603826884488,37.22,62.6,24.27,0.0726,0.4039,49.68,7.97,178.2,0.0963,False,97.55410493654284,-75,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_068,2024-07-01 00:00:30+00:00,44.00882577969642,-78.91070715468062,37.22,62.6,23.26,0.1109,0.415,51.24,8.08,179.7,0.0955,False,98.54263944494284,-96,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_069,2024-07-01 00:00:30+00:00,44.00982512197726,-78.89881709592237,37.22,62.6,22.91,0.0933,0.4173,50.77,7.19,178.0,0.0929,False,74.5990182839181,-67,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_070,2024-07-01 00:00:30+00:00,44.01749180476708,-79.01382440957263,37.22,62.6,24.02,0.1084,0.4133,49.85,8.15,187.6,0.096,False,85.0562177014085,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_071,2024-07-01 00:00:30+00:00,44.01665691525126,-79.00241700884588,37.22,62.6,23.7,0.0813,0.3739,50.63,8.24,172.1,0.0939,False,96.90374437529812,-81,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_072,2024-07-01 00:00:30+00:00,44.01607775216858,-78.98995913161349,37.22,62.6,23.73,0.0781,0.3997,51.09,8.55,181.8,0.0958,False,99.09219561800364,-89,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_073,2024-07-01 00:00:30+00:00,44.01667057212222,-78.97184493145221,37.22,62.6,24.67,0.095,0.3808,50.95,7.87,181.4,0.0965,False,90.59476071080992,-105,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_074,2024-07-01 00:00:30+00:00,44.01969390734133,-78.9598464133521,37.22,62.6,23.7,0.078,0.3971,47.74,8.16,177.3,0.0937,False,90.13988237969689,-109,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_075,2024-07-01 00:00:30+00:00,44.015597964859154,-78.94624590667365,37.22,62.6,24.6,0.0493,0.3666,49.41,8.44,189.4,0.0934,False,78.07872173340394,-96,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_076,2024-07-01 00:00:30+00:00,44.02056502388865,-78.93427376488671,37.22,62.6,24.6,0.0885,0.3981,52.54,7.59,180.6,0.0944,False,94.7378367775823,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_077,2024-07-01 00:00:30+00:00,44.01620829913365,-78.92505639602356,37.22,62.6,24.87,0.1069,0.4245,49.56,7.55,182.7,0.0968,False,76.692589701859,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_078,2024-07-01 00:00:30+00:00,44.02000264249623,-78.90941788257727,37.22,62.6,24.02,0.0886,0.4092,47.74,6.96,181.6,0.0954,False,93.92186766452116,-109,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_079,2024-07-01 00:00:30+00:00,44.01736485653237,-78.896254283434,37.22,62.6,23.76,0.08,0.4016,50.24,8.98,184.1,0.097,False,77.75835823988879,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_080,2024-07-01 00:00:30+00:00,44.0293495911754,-79.01047371465565,37.22,62.6,24.84,0.0945,0.3966,52.34,8.18,176.6,0.0959,False,70.95377820188405,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_081,2024-07-01 00:00:30+00:00,44.0266161416229,-78.99665213444355,37.22,62.6,24.12,0.079,0.4099,48.78,7.21,169.2,0.0916,False,97.56669239218424,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_082,2024-07-01 00:00:30+00:00,44.02791626143608,-78.98767122896564,37.22,62.6,24.23,0.0839,0.4227,49.89,7.61,177.9,0.0934,False,98.34214515347573,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_083,2024-07-01 00:00:30+00:00,44.025916797175775,-78.97153876714418,37.22,62.6,23.82,0.1037,0.3762,45.86,7.78,184.5,0.0947,False,87.01713825366973,-94,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_084,2024-07-01 00:00:30+00:00,44.0283315300993,-78.96580384744568,37.22,62.6,23.7,0.0729,0.39,51.36,7.89,175.9,0.0939,False,97.6866590513386,-80,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_085,2024-07-01 00:00:30+00:00,44.024616367594895,-78.94936293524484,37.22,62.6,24.34,0.0786,0.4045,50.7,7.81,176.5,0.0942,False,72.15305467542923,-107,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_086,2024-07-01 00:00:30+00:00,44.029285155624486,-78.937251461316,37.22,62.6,24.95,0.0733,0.3908,48.56,7.07,178.3,0.0932,False,97.14011397551954,-83,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_087,2024-07-01 00:00:30+00:00,44.02950954356217,-78.92809388998002,37.22,62.6,23.91,0.0971,0.4015,50.22,7.76,176.6,0.0939,False,83.77854974550083,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_088,2024-07-01 00:00:30+00:00,44.02469541430887,-78.91566974955171,37.22,62.6,23.88,0.1044,0.3991,51.55,8.49,182.3,0.0978,False,72.87459888737772,-73,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_089,2024-07-01 00:00:30+00:00,44.02650091010188,-78.89658944556554,37.22,62.6,23.47,0.0693,0.4012,47.83,8.62,179.9,0.0941,False,72.4783568302889,-92,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_090,2024-07-01 00:00:30+00:00,44.03466528765944,-79.01189173583835,37.22,62.6,23.71,0.0699,0.3873,49.4,8.07,181.7,0.0935,False,70.00362635420281,-62,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_091,2024-07-01 00:00:30+00:00,44.03378565004958,-78.9989402749723,37.22,62.6,23.83,0.0752,0.3758,48.58,7.02,176.4,0.0933,False,94.62852823070187,-93,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_092,2024-07-01 00:00:30+00:00,44.03614903699317,-78.98430727457574,37.22,62.6,23.8,0.0862,0.4054,48.92,7.57,177.7,0.0958,False,89.28538918688956,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_093,2024-07-01 00:00:30+00:00,44.03695583506132,-78.97646057476098,37.22,62.6,24.55,0.0901,0.3985,51.15,8.92,188.9,0.0977,False,84.9925769330023,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_094,2024-07-01 00:00:30+00:00,44.03548348877875,-78.96124356915729,37.22,62.6,23.52,0.0981,0.3649,49.92,8.7,180.3,0.0952,False,70.1348287949653,-95,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_095,2024-07-01 00:00:30+00:00,44.03581094137556,-78.94677291384527,37.22,62.6,24.01,0.078,0.4087,49.19,8.03,177.4,0.096,False,92.64164920387648,-103,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_096,2024-07-01 00:00:30+00:00,44.03339959994556,-78.93657110124663,37.22,62.6,24.76,0.081,0.4093,50.42,7.99,180.9,0.0955,False,89.91060776285113,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_097,2024-07-01 00:00:30+00:00,44.03873040160431,-78.92816748960176,37.22,62.6,24.71,0.0795,0.3849,50.35,7.49,180.0,0.0935,False,80.37060217861703,-101,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_098,2024-07-01 00:00:30+00:00,44.03606364045861,-78.91518748742897,37.22,62.6,23.53,0.0697,0.3731,51.1,7.18,183.6,0.0943,False,84.40295852596635,-83,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_099,2024-07-01 00:00:30+00:00,44.03810416513045,-78.89705318402234,37.22,62.6,23.51,0.1091,0.3929,48.92,8.44,180.0,0.0977,False,99.12286478030948,-78,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_000,2024-07-01 00:01:00+00:00,43.955708625661,-79.01619696586405,37.22,62.6,24.73,0.0721,0.4129,48.51,8.82,190.5,0.0959,False,75.9820583034371,-71,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_001,2024-07-01 00:01:00+00:00,43.95356733310744,-79.00279301346367,37.22,62.6,24.76,0.0671,0.3874,49.61,7.63,182.3,0.0927,False,76.44601012873217,-76,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_002,2024-07-01 00:01:00+00:00,43.95591350607553,-78.98461668975858,37.22,62.6,23.52,0.0825,0.3938,48.0,8.27,177.8,0.0933,False,87.10928052581178,-66,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_003,2024-07-01 00:01:00+00:00,43.95544141860017,-78.97856402659141,37.22,62.6,24.2,0.0861,0.3864,52.6,7.35,184.6,0.0944,False,91.39658829141273,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_004,2024-07-01 00:01:00+00:00,43.95343024857112,-78.96248184547952,37.22,62.6,24.05,0.0783,0.3746,48.7,7.24,186.7,0.0927,False,80.0641658715647,-97,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_005,2024-07-01 00:01:00+00:00,43.9553091389369,-78.94836220498138,37.22,62.6,23.77,0.0889,0.4054,48.24,7.72,183.8,0.0941,False,71.96104912594015,-94,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_006,2024-07-01 00:01:00+00:00,43.955197390598464,-78.93956779718714,37.22,62.6,24.82,0.065,0.3665,48.85,8.31,181.0,0.0912,False,83.21071603720209,-65,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_007,2024-07-01 00:01:00+00:00,43.95376186459631,-78.9221663784815,37.22,62.6,22.63,0.0868,0.4156,49.32,8.63,183.3,0.0969,False,86.79984924629495,-89,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_008,2024-07-01 00:01:00+00:00,43.956601619204086,-78.9109310434108,37.22,62.6,23.63,0.0923,0.4112,52.8,8.41,171.5,0.098,False,99.21430024301092,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_009,2024-07-01 00:01:00+00:00,43.95375191100173,-78.90204866998951,37.22,62.6,24.36,0.0997,0.3694,49.01,8.06,181.8,0.0941,False,91.79904703688092,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_010,2024-07-01 00:01:00+00:00,43.96182323676464,-79.01351176002807,37.22,62.6,24.31,0.072,0.3947,51.76,8.26,175.0,0.0939,False,91.42132209194128,-90,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_011,2024-07-01 00:01:00+00:00,43.9658359848495,-78.9993096857553,37.22,62.6,24.32,0.0543,0.4294,50.14,10.11,179.9,0.0968,False,74.22275363882999,-68,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_012,2024-07-01 00:01:00+00:00,43.96521568873666,-78.98728256177412,37.22,62.6,23.53,0.071,0.3952,49.91,7.9,178.9,0.0953,False,75.03178761633069,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_013,2024-07-01 00:01:00+00:00,43.96168962142197,-78.9766024818605,37.22,62.6,23.28,0.0732,0.4328,51.48,7.87,182.9,0.0934,False,86.52235998084807,-72,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_014,2024-07-01 00:01:00+00:00,43.9646063479092,-78.95980295792576,37.22,62.6,23.96,0.0719,0.3834,50.7,7.35,180.3,0.0917,False,77.0625829916646,-100,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_015,2024-07-01 00:01:00+00:00,43.96229766754835,-78.9532150042867,37.22,62.6,23.55,0.1079,0.378,51.91,7.83,180.1,0.0955,False,79.28830350886284,-99,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_016,2024-07-01 00:01:00+00:00,43.96249972906885,-78.93907529468825,37.22,62.6,24.93,0.0861,0.4103,50.39,8.19,184.2,0.0951,False,95.15622989596775,-61,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_017,2024-07-01 00:01:00+00:00,43.96586899125227,-78.92219530879568,37.22,62.6,24.84,0.0777,0.3909,47.84,8.37,175.5,0.0946,False,75.01083055094473,-82,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_018,2024-07-01 00:01:00+00:00,43.962775929362905,-78.91140966731949,37.22,62.6,23.19,0.076,0.4154,50.6,7.05,179.8,0.0923,False,77.92309850827775,-96,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_019,2024-07-01 00:01:00+00:00,43.96214431033618,-78.90097737082868,37.22,62.6,23.96,0.077,0.4119,48.13,7.37,183.3,0.0942,False,80.65969793507604,-88,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_020,2024-07-01 00:01:00+00:00,43.97171091479286,-79.00934579651287,37.22,62.6,24.33,0.0826,0.412,49.75,8.27,183.0,0.0957,False,74.56334121010826,-110,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
NODE_021,2024-07-01 00:01:00+00:00,43.97065788502449,-78.99909432001834,37.22,62.6,25.15,0.0735,0.3875,49.97,7.63,181.6,0.0936,False,99.0530510827048,-73,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0
