node_id,timestamp,latitude,longitude,temperature_c,humidity_pct,surface_temp_c,smoke_index,co_ppm,voc_index,wind_speed_kmh,wind_direction_deg,fire_risk,is_fire_event,battery_pct,signal_rssi
NODE_068,2020-06-01T00:30:00+00:00,51.11828,-94.80453,25.51,60.14,29.61,0.31,0.9975,49.55,3.97,196.8,0.1179,False,98.0,-108
NODE_069,2020-06-01T00:30:00+00:00,51.11754,-94.7908,26.07,60.73,29.06,0.3888,0.9972,47.91,4.85,192.6,0.1249,False,87.0,-104
NODE_070,2020-06-01T00:30:00+00:00,51.1259,-94.91957,25.99,60.36,29.47,0.4016,0.6529,48.22,5.19,196.5,0.126,False,78.2,-103
NODE_071,2020-06-01T00:30:00+00:00,51.12643,-94.90431,25.36,62.16,29.05,0.3359,0.8933,48.86,4.59,198.8,0.1158,False,75.8,-71
NODE_072,2020-06-01T00:30:00+00:00,51.12622,-94.89081,26.21,59.05,30.67,0.3458,0.9247,49.94,4.91,195.0,0.1254,False,79.7,-95
NODE_073,2020-06-01T00:30:00+00:00,51.12574,-94.87682,26.09,60.76,29.89,0.4001,0.7739,50.55,4.45,191.6,0.1261,False,80.8,-95
NODE_074,2020-06-01T00:30:00+00:00,51.12665,-94.86186,25.88,60.9,29.88,0.4285,0.6555,48.78,4.68,189.7,0.127,False,73.5,-92
NODE_075,2020-06-01T00:30:00+00:00,51.12725,-94.84795,25.5,61.23,30.23,0.3781,0.5949,50.08,4.25,197.4,0.1212,False,97.4,-62
NODE_076,2020-06-01T00:30:00+00:00,51.12596,-94.83335,25.12,60.37,29.37,0.4193,0.8294,45.76,5.27,195.1,0.1238,False,91.1,-106
NODE_077,2020-06-01T00:30:00+00:00,51.12678,-94.81899,25.85,60.48,30.54,0.3123,0.8522,50.55,5.3,199.7,0.1191,False,83.3,-67
NODE_078,2020-06-01T00:30:00+00:00,51.12617,-94.80432,25.82,62.01,30.49,0.4128,0.8526,47.2,4.25,192.6,0.1236,False,71.7,-81
NODE_079,2020-06-01T00:30:00+00:00,51.12657,-94.79019,25.51,60.0,30.04,0.3894,0.8747,48.71,5.27,194.9,0.1235,False,91.0,-76
NODE_080,2020-06-01T00:30:00+00:00,51.13617,-94.91936,26.59,60.68,31.81,0.4233,0.8976,48.97,4.9,186.2,0.1296,False,99.3,-69
NODE_081,2020-06-01T00:30:00+00:00,51.13567,-94.90424,26.05,60.53,30.63,0.3582,0.8869,47.98,5.93,198.0,0.1229,False,96.2,-102
NODE_082,2020-06-01T00:30:00+00:00,51.13565,-94.89112,25.46,59.98,29.9,0.4316,0.6939,48.3,4.81,193.3,0.1265,False,70.7,-91
NODE_083,2020-06-01T00:30:00+00:00,51.13559,-94.87588,25.06,61.1,28.8,0.4058,0.8335,50.42,4.98,195.1,0.1212,False,96.3,-62
NODE_084,2020-06-01T00:30:00+00:00,51.13559,-94.86201,26.24,61.91,29.67,0.4215,0.8334,48.6,4.86,194.8,0.1263,False,71.0,-72
NODE_085,2020-06-01T00:30:00+00:00,51.13613,-94.84818,25.3,58.94,29.48,0.4003,0.7303,49.47,4.82,186.1,0.1254,False,74.2,-92
NODE_086,2020-06-01T00:30:00+00:00,51.13467,-94.83343,25.77,62.95,29.36,0.3639,0.8432,46.02,4.88,201.1,0.1185,False,99.6,-77
NODE_087,2020-06-01T00:30:00+00:00,51.13565,-94.81953,25.74,61.57,31.03,0.4233,0.9491,46.47,4.43,190.0,0.1246,False,84.9,-88
NODE_088,2020-06-01T00:30:00+00:00,51.13597,-94.80458,26.22,60.22,30.48,0.3514,0.7798,49.13,4.2,197.7,0.1237,False,84.2,-96
NODE_089,2020-06-01T00:30:00+00:00,51.13503,-94.79028,25.46,62.25,30.0,0.3009,0.6235,47.16,4.55,192.2,0.1133,False,77.3,-97
NODE_090,2020-06-01T00:30:00+00:00,51.14444,-94.92041,25.57,61.13,29.27,0.3948,0.6688,48.0,5.26,194.2,0.1222,False,88.1,-108
NODE_091,2020-06-01T00:30:00+00:00,51.14477,-94.90534,25.84,60.3,30.05,0.3201,0.732,48.05,5.11,190.4,0.1194,False,98.7,-110
NODE_092,2020-06-01T00:30:00+00:00,51.14417,-94.89071,25.73,61.38,29.84,0.3192,0.8236,45.37,4.54,187.1,0.1173,False,81.9,-95
NODE_093,2020-06-01T00:30:00+00:00,51.14478,-94.87691,25.02,60.19,28.73,0.4197,0.7802,49.62,4.22,192.6,0.1233,False,73.0,-64
NODE_094,2020-06-01T00:30:00+00:00,51.14474,-94.86177,24.92,61.11,29.5,0.3667,0.7321,49.72,4.85,195.2,0.118,False,77.8,-73
NODE_095,2020-06-01T00:30:00+00:00,51.14418,-94.84774,25.31,60.25,29.73,0.4158,0.7101,50.67,4.07,193.0,0.1242,False,90.5,-94
NODE_096,2020-06-01T00:30:00+00:00,51.14454,-94.83245,25.71,59.59,29.74,0.3213,0.6936,49.31,4.64,194.8,0.1203,False,86.4,-99
NODE_097,2020-06-01T00:30:00+00:00,51.14361,-94.81888,26.1,60.13,30.15,0.3746,0.9704,49.31,5.5,191.0,0.1249,False,92.9,-84
NODE_098,2020-06-01T00:30:00+00:00,51.14439,-94.80493,26.03,61.84,30.44,0.3937,0.8346,50.29,5.46,195.1,0.1231,False,98.0,-80
NODE_099,2020-06-01T00:30:00+00:00,51.14549,-94.79054,25.61,60.63,29.26,0.3745,0.9427,48.88,4.4,192.3,0.1217,False,85.1,-66
NODE_000,2020-06-01T01:00:00+00:00,51.06339,-94.91975,25.83,58.38,30.47,0.4446,0.9488,51.03,5.02,197.6,0.1384,False,94.5,-93
NODE_001,2020-06-01T01:00:00+00:00,51.0634,-94.90497,26.21,59.59,31.2,0.4453,0.9189,52.91,4.51,200.1,0.1384,False,72.4,-69
NODE_002,2020-06-01T01:00:00+00:00,51.0634,-94.89172,26.19,59.52,30.18,0.4926,0.9256,50.7,5.08,197.1,0.1419,False,83.0,-60
NODE_003,2020-06-01T01:00:00+00:00,51.06363,-94.87676,25.65,62.35,31.15,0.4449,0.9672,50.13,5.42,189.4,0.1317,False,87.0,-93
NODE_004,2020-06-01T01:00:00+00:00,51.06335,-94.86222,26.34,60.06,31.75,0.4206,0.8983,50.52,5.19,191.5,0.1367,False,98.8,-73
NODE_005,2020-06-01T01:00:00+00:00,51.06358,-94.84734,26.64,61.41,31.6,0.3763,0.886,52.51,3.91,189.8,0.1328,False,90.3,-76
NODE_006,2020-06-01T01:00:00+00:00,51.06379,-94.83352,25.85,61.42,31.26,0.5509,0.9016,48.91,4.96,192.8,0.1417,False,83.1,-106
NODE_007,2020-06-01T01:00:00+00:00,51.06309,-94.81974,25.81,61.41,30.74,0.4465,0.9182,50.26,4.57,205.4,0.134,False,84.7,-88
NODE_008,2020-06-01T01:00:00+00:00,51.06358,-94.80423,25.8,59.66,30.51,0.5052,0.8132,52.36,4.69,195.9,0.1407,False,72.2,-93
NODE_009,2020-06-01T01:00:00+00:00,51.06348,-94.79059,26.52,61.29,30.41,0.4059,0.896,51.2,5.23,193.1,0.1341,False,80.8,-93
NODE_010,2020-06-01T01:00:00+00:00,51.07273,-94.92039,26.31,60.23,30.17,0.4778,0.8763,50.54,5.34,195.7,0.1401,False,87.9,-60
NODE_011,2020-06-01T01:00:00+00:00,51.07231,-94.90507,26.0,60.84,30.33,0.4965,1.0643,52.28,5.94,186.8,0.1393,False,87.2,-100
NODE_012,2020-06-01T01:00:00+00:00,51.07291,-94.89109,26.09,59.38,30.51,0.4913,0.9477,51.4,4.73,196.3,0.1418,False,93.5,-87
NODE_013,2020-06-01T01:00:00+00:00,51.07266,-94.8765,26.19,60.68,30.18,0.4231,0.9325,51.39,4.39,202.2,0.1355,False,80.0,-71
NODE_014,2020-06-01T01:00:00+00:00,51.07286,-94.86283,25.62,61.29,29.59,0.4774,0.9725,48.79,4.45,191.1,0.1359,False,88.1,-66
NODE_015,2020-06-01T01:00:00+00:00,51.07275,-94.84868,26.31,60.75,32.06,0.4385,0.889,52.97,4.15,193.3,0.137,False,77.3,-86
NODE_016,2020-06-01T01:00:00+00:00,51.07116,-94.83388,26.06,61.66,29.76,0.5303,1.0046,55.61,5.16,199.2,0.141,False,70.8,-64
NODE_017,2020-06-01T01:00:00+00:00,51.07201,-94.81879,25.58,60.32,29.65,0.4722,0.8659,48.08,4.95,189.1,0.1367,False,85.0,-70
NODE_018,2020-06-01T01:00:00+00:00,51.0728,-94.80549,26.08,60.68,30.83,0.493,0.8537,51.79,4.26,189.9,0.1397,False,86.0,-66
NODE_019,2020-06-01T01:00:00+00:00,51.07289,-94.79104,26.07,60.11,31.28,0.4443,0.9547,48.73,5.01,192.0,0.1369,False,77.4,-68
NODE_020,2020-06-01T01:00:00+00:00,51.08143,-94.91981,25.82,61.1,31.65,0.4893,0.8798,49.27,4.82,182.6,0.1376,False,82.9,-110
NODE_021,2020-06-01T01:00:00+00:00,51.08153,-94.90491,26.42,60.35,30.87,0.4088,0.8966,49.7,4.41,196.2,0.1359,False,90.4,-66
NODE_022,2020-06-01T01:00:00+00:00,51.0818,-94.89079,25.83,59.92,30.53,0.4647,0.7441,52.66,5.69,199.3,0.1381,False,74.3,-91
NODE_023,2020-06-01T01:00:00+00:00,51.0818,-94.87638,25.82,61.37,29.84,0.4584,1.0274,52.16,4.62,193.4,0.1355,False,71.3,-65
NODE_024,2020-06-01T01:00:00+00:00,51.08116,-94.86263,26.8,61.19,30.82,0.4158,1.0415,54.49,4.81,195.5,0.1371,False,74.8,-75
NODE_025,2020-06-01T01:00:00+00:00,51.08124,-94.84768,25.82,60.4,30.5,0.4101,0.9692,52.82,4.15,197.0,0.1336,False,96.5,-82
NODE_026,2020-06-01T01:00:00+00:00,51.08135,-94.83241,25.88,59.37,30.25,0.437,0.9245,48.04,5.01,193.7,0.1373,False,96.2,-99
NODE_027,2020-06-01T01:00:00+00:00,51.08107,-94.81978,26.02,60.42,31.05,0.5008,0.7131,50.99,4.61,196.7,0.1407,False,81.8,-103
NODE_028,2020-06-01T01:00:00+00:00,51.08186,-94.80417,25.74,61.52,29.52,0.4105,0.8997,49.47,4.64,191.9,0.1311,False,74.0,-103
NODE_029,2020-06-01T01:00:00+00:00,51.08173,-94.79012,26.19,60.46,30.45,0.4735,0.833,51.93,4.33,191.1,0.1391,False,84.6,-76
NODE_030,2020-06-01T01:00:00+00:00,51.0912,-94.91971,25.98,58.6,31.07,0.4588,0.8729,50.71,4.58,197.0,0.1401,False,71.6,-88
NODE_031,2020-06-01T01:00:00+00:00,51.08978,-94.90558,26.64,59.59,31.26,0.498,0.8117,49.89,4.31,195.5,0.1445,False,91.3,-82
NODE_032,2020-06-01T01:00:00+00:00,51.09096,-94.89169,26.04,59.94,31.35,0.4762,0.9058,51.93,4.5,192.4,0.14,False,83.7,-63
NODE_033,2020-06-01T01:00:00+00:00,51.0905,-94.87649,26.29,58.74,30.12,0.4616,0.9139,52.69,5.42,192.7,0.1421,False,92.7,-62
NODE_034,2020-06-01T01:00:00+00:00,51.09033,-94.86191,26.13,58.65,30.85,0.4652,0.9912,48.66,4.24,207.6,0.1419,False,83.5,-88
NODE_035,2020-06-01T01:00:00+00:00,51.09078,-94.84677,26.34,59.56,30.99,0.4515,0.9477,49.91,4.74,186.9,0.1405,False,95.8,-71
NODE_036,2020-06-01T01:00:00+00:00,51.0908,-94.83388,26.06,59.45,30.76,0.4861,0.9328,51.33,4.56,195.6,0.1417,False,86.2,-90
NODE_037,2020-06-01T01:00:00+00:00,51.09021,-94.81965,26.54,59.8,29.9,0.4197,0.7516,50.48,4.91,191.0,0.1384,False,92.5,-84
NODE_038,2020-06-01T01:00:00+00:00,51.09096,-94.80517,27.29,58.4,31.93,0.4457,0.9602,49.87,4.57,185.7,0.1456,False,92.8,-67
NODE_039,2020-06-01T01:00:00+00:00,51.09045,-94.79016,26.01,60.3,29.99,0.4171,0.8942,51.07,5.04,186.4,0.1346,False,82.1,-63
NODE_040,2020-06-01T01:00:00+00:00,51.09913,-94.91981,26.02,62.26,29.64,0.5311,0.9147,50.76,4.92,186.6,0.1397,False,91.9,-81
NODE_041,2020-06-01T01:00:00+00:00,51.09857,-94.90586,25.79,58.77,30.78,0.4039,0.7523,53.09,5.06,188.8,0.1354,False,79.7,-92
NODE_042,2020-06-01T01:00:00+00:00,51.09921,-94.89076,25.94,61.02,29.89,0.4455,0.8565,52.69,5.02,193.5,0.1357,False,93.5,-81
NODE_043,2020-06-01T01:00:00+00:00,51.10009,-94.87663,27.15,60.12,31.93,0.5035,1.0114,50.78,5.9,192.8,0.1469,False,96.5,-91
NODE_044,2020-06-01T01:00:00+00:00,51.09963,-94.86219,26.75,61.82,31.13,0.5262,0.9296,52.36,5.05,191.6,0.1442,False,81.9,-91
NODE_045,2020-06-01T01:00:00+00:00,51.10004,-94.84748,26.14,58.2,30.44,0.4761,0.9756,51.5,5.39,195.5,0.1437,False,85.6,-82
NODE_046,2020-06-01T01:00:00+00:00,51.09963,-94.83408,26.85,59.97,31.94,0.3578,0.8894,51.23,5.24,194.7,0.1354,False,91.9,-104
NODE_047,2020-06-01T01:00:00+00:00,51.09995,-94.81904,26.52,60.48,30.85,0.5015,0.9869,47.98,4.33,188.3,0.1431,False,72.1,-74
NODE_048,2020-06-01T01:00:00+00:00,51.10011,-94.8049,26.78,60.0,30.5,0.4853,0.8888,50.11,4.15,196.2,0.1436,False,95.8,-105
NODE_049,2020-06-01T01:00:00+00:00,51.10047,-94.79072,26.36,59.62,31.4,0.5046,0.867,51.95,4.9,190.1,0.1435,False,89.3,-95
NODE_050,2020-06-01T01:00:00+00:00,51.1093,-94.91961,25.68,59.5,29.45,0.4158,0.8606,47.96,4.57,190.2,0.1343,False,85.5,-78
NODE_051,2020-06-01T01:00:00+00:00,51.10825,-94.90588,26.35,60.85,30.28,0.406,0.9365,49.66,4.52,195.0,0.1347,False,89.1,-106
NODE_052,2020-06-01T01:00:00+00:00,51.10843,-94.89026,25.13,59.42,30.77,0.4565,1.0312,53.0,4.37,191.4,0.1354,False,90.5,-62
NODE_053,2020-06-01T01:00:00+00:00,51.10891,-94.87628,25.07,60.42,30.15,0.49,0.9825,50.95,5.88,188.4,0.1362,False,81.9,-92
NODE_054,2020-06-01T01:00:00+00:00,51.10732,-94.86192,25.92,59.01,29.74,0.5003,1.0163,51.84,4.5,190.9,0.1432,False,79.3,-78
NODE_055,2020-06-01T01:00:00+00:00,51.10878,-94.8482,27.19,58.57,31.94,0.498,0.8134,49.6,4.38,188.4,0.1493,False,79.3,-83
NODE_056,2020-06-01T01:00:00+00:00,51.10819,-94.83358,26.13,57.96,30.82,0.4725,0.8463,51.52,4.47,190.8,0.1436,False,92.3,-63
NODE_057,2020-06-01T01:00:00+00:00,51.10937,-94.81976,26.24,60.05,30.77,0.4687,0.85,50.83,3.88,192.2,0.1403,False,77.8,-87
NODE_058,2020-06-01T01:00:00+00:00,51.10829,-94.8042,26.69,61.17,31.03,0.5444,0.9231,50.37,4.94,190.0,0.1456,False,71.9,-65
NODE_059,2020-06-01T01:00:00+00:00,51.10828,-94.79072,26.74,59.73,30.6,0.4605,1.0664,51.68,4.95,195.0,0.1419,False,93.2,-74
NODE_060,2020-06-01T01:00:00+00:00,51.11756,-94.92029,26.09,59.51,30.54,0.4558,0.9245,50.47,5.26,194.1,0.139,False,97.6,-99
NODE_061,2020-06-01T01:00:00+00:00,51.11762,-94.90592,26.91,59.11,30.33,0.432,0.9147,49.15,4.57,196.7,0.1418,False,91.6,-93
NODE_062,2020-06-01T01:00:00+00:00,51.11796,-94.89097,26.45,58.76,31.47,0.5039,0.9763,51.12,4.65,192.9,0.1456,False,82.0,-81
NODE_063,2020-06-01T01:00:00+00:00,51.11866,-94.87648,26.68,58.61,31.08,0.4807,0.8509,51.2,4.57,199.8,0.1454,False,92.2,-95
NODE_064,2020-06-01T01:00:00+00:00,51.1182,-94.86293,25.71,60.19,29.33,0.4691,0.9844,53.89,4.82,190.0,0.1379,False,70.2,-84
NODE_065,2020-06-01T01:00:00+00:00,51.11745,-94.84776,26.72,60.07,30.7,0.42,0.999,50.94,4.83,189.1,0.1391,False,92.1,-91
NODE_066,2020-06-01T01:00:00+00:00,51.11839,-94.83442,26.61,60.64,31.13,0.5115,1.1784,52.7,4.75,191.3,0.1441,False,97.6,-77
NODE_067,2020-06-01T01:00:00+00:00,51.11801,-94.81894,25.48,61.02,29.15,0.4802,0.8395,49.9,4.47,190.0,0.1361,False,87.8,-107
NODE_068,2020-06-01T01:00:00+00:00,51.11828,-94.80453,25.25,60.96,29.74,0.4919,0.8624,53.18,4.55,186.8,0.1357,False,79.5,-93
NODE_069,2020-06-01T01:00:00+00:00,51.11754,-94.7908,26.28,62.34,31.3,0.5106,0.946,51.1,4.39,194.1,0.1393,False,73.6,-88
NODE_070,2020-06-01T01:00:00+00:00,51.1259,-94.91957,26.44,59.81,30.75,0.4872,0.9497,51.23,4.43,186.1,0.1422,False,90.9,-108
NODE_071,2020-06-01T01:00:00+00:00,51.12643,-94.90431,26.36,61.87,31.29,0.5106,0.9971,50.39,5.2,194.0,0.1405,False,94.6,-99
NODE_072,2020-06-01T01:00:00+00:00,51.12622,-94.89081,26.6,60.12,30.27,0.4814,0.9208,52.4,4.89,190.9,0.1424,False,70.4,-61
NODE_073,2020-06-01T01:00:00+00:00,51.12574,-94.87682,26.42,59.85,31.11,0.4288,0.8442,49.2,4.46,191.5,0.1384,False,94.4,-109
NODE_074,2020-06-01T01:00:00+00:00,51.12665,-94.86186,26.48,59.89,30.4,0.4062,1.0536,52.38,4.89,191.1,0.1371,False,98.3,-107
NODE_075,2020-06-01T01:00:00+00:00,51.12725,-94.84795,26.47,61.04,31.16,0.4278,1.0427,51.21,4.96,195.5,0.1368,False,75.6,-93
NODE_076,2020-06-01T01:00:00+00:00,51.12596,-94.83335,26.0,60.1,29.95,0.4269,0.8662,49.37,5.22,189.9,0.136,False,72.6,-86
NODE_077,2020-06-01T01:00:00+00:00,51.12678,-94.81899,26.37,60.43,31.3,0.4292,0.8224,48.75,5.22,181.4,0.1372,False,93.5,-88
NODE_078,2020-06-01T01:00:00+00:00,51.12617,-94.80432,25.5,60.17,29.6,0.5027,0.8905,51.75,5.47,193.9,0.1388,False,70.9,-61
NODE_079,2020-06-01T01:00:00+00:00,51.12657,-94.79019,26.04,61.75,30.02,0.4644,0.865,50.08,5.0,195.5,0.1357,False,77.2,-76
NODE_080,2020-06-01T01:00:00+00:00,51.13617,-94.91936,26.53,57.93,32.55,0.5025,0.9431,53.44,4.94,189.4,0.1465,False,95.2,-99
NODE_081,2020-06-01T01:00:00+00:00,51.13567,-94.90424,26.42,61.16,31.14,0.4003,0.9326,50.46,4.43,183.8,0.1338,False,86.9,-74
NODE_082,2020-06-01T01:00:00+00:00,51.13565,-94.89112,26.91,59.34,31.86,0.3612,0.8701,50.44,4.97,193.3,0.1362,False,88.0,-109
NODE_083,2020-06-01T01:00:00+00:00,51.13559,-94.87588,26.18,59.93,30.94,0.4478,1.0065,52.46,5.64,189.2,0.1384,False,79.7,-109
NODE_084,2020-06-01T01:00:00+00:00,51.13559,-94.86201,26.58,61.18,31.19,0.4768,0.8454,50.5,5.5,195.7,0.1403,False,89.9,-73
NODE_085,2020-06-01T01:00:00+00:00,51.13613,-94.84818,26.47,60.43,31.13,0.4792,1.0548,49.89,5.5,191.6,0.1412,False,75.2,-75
NODE_086,2020-06-01T01:00:00+00:00,51.13467,-94.83343,25.88,57.77,30.42,0.4336,0.8779,50.23,4.53,198.7,0.1394,False,73.8,-64
NODE_087,2020-06-01T01:00:00+00:00,51.13565,-94.81953,26.81,59.96,30.4,0.4254,0.9316,48.76,4.98,196.2,0.1394,False,94.3,-71
NODE_088,2020-06-01T01:00:00+00:00,51.13597,-94.80458,26.27,61.23,30.98,0.4496,0.9141,49.53,5.1,192.7,0.1366,False,96.6,-105
NODE_089,2020-06-01T01:00:00+00:00,51.13503,-94.79028,26.43,58.63,30.82,0.4206,0.9684,50.67,4.64,189.5,0.1391,False,93.6,-64
NODE_090,2020-06-01T01:00:00+00:00,51.14444,-94.92041,26.55,60.0,30.85,0.3499,0.9811,49.39,4.35,196.5,0.1323,False,73.0,-80
NODE_091,2020-06-01T01:00:00+00:00,51.14477,-94.90534,26.3,58.7,30.76,0.4278,0.7768,51.4,4.9,193.2,0.1389,False,77.8,-104
NODE_092,2020-06-01T01:00:00+00:00,51.14417,-94.89071,26.4,60.24,30.27,0.5037,0.752,49.7,5.36,196.0,0.1425,False,88.4,-80
NODE_093,2020-06-01T01:00:00+00:00,51.14478,-94.87691,26.06,58.94,30.13,0.4137,0.8923,50.85,4.14,202.5,0.1367,False,82.3,-75
NODE_094,2020-06-01T01:00:00+00:00,51.14474,-94.86177,26.07,58.36,30.49,0.4916,0.9193,51.14,3.94,189.7,0.1433,False,74.6,-87
NODE_095,2020-06-01T01:00:00+00:00,51.14418,-94.84774,26.36,59.96,31.13,0.4093,0.8816,50.75,4.99,198.5,0.1362,False,99.3,-80
NODE_096,2020-06-01T01:00:00+00:00,51.14454,-94.83245,26.37,59.24,30.36,0.4865,0.8981,50.1,4.49,192.3,0.1428,False,96.6,-87
NODE_097,2020-06-01T01:00:00+00:00,51.14361,-94.81888,26.23,60.24,30.31,0.4695,0.9693,48.98,5.25,198.0,0.1393,False,72.9,-68
NODE_098,2020-06-01T01:00:00+00:00,51.14439,-94.80493,25.89,61.01,30.99,0.4467,0.7689,49.64,5.02,189.2,0.1348,False,86.1,-80
NODE_099,2020-06-01T01:00:00+00:00,51.14549,-94.79054,25.9,59.67,30.18,0.4929,0.9241,50.23,4.26,190.9,0.1401,False,87.1,-71
NODE_000,2020-06-01T01:30:00+00:00,51.06339,-94.91975,27.95,60.08,31.95,0.6653,1.1786,56.24,4.85,194.1,0.1789,False,72.4,-67
NODE_001,2020-06-01T01:30:00+00:00,51.0634,-94.90497,26.12,59.46,30.62,0.5827,1.1457,58.7,4.96,192.2,0.1661,False,81.6,-85
NODE_002,2020-06-01T01:30:00+00:00,51.0634,-94.89172,26.64,57.45,30.71,0.6279,1.2807,55.64,4.06,189.4,0.175,False,73.4,-101
NODE_003,2020-06-01T01:30:00+00:00,51.06363,-94.87676,27.72,59.14,32.96,0.5459,1.2508,54.63,5.13,194.9,0.1714,False,86.1,-88
NODE_004,2020-06-01T01:30:00+00:00,51.06335,-94.86222,27.63,57.52,32.45,0.5982,1.1115,55.68,4.23,196.2,0.1774,False,90.4,-85
NODE_005,2020-06-01T01:30:00+00:00,51.06358,-94.84734,28.22,58.57,33.22,0.667,1.1553,52.15,4.88,192.5,0.1833,False,94.5,-91
NODE_006,2020-06-01T01:30:00+00:00,51.06379,-94.83352,27.11,59.85,32.77,0.5934,1.2159,55.32,4.54,199.3,0.171,False,93.2,-90
NODE_007,2020-06-01T01:30:00+00:00,51.06309,-94.81974,27.34,59.11,32.32,0.6185,1.1928,58.17,4.75,186.3,0.1748,False,96.0,-107
NODE_008,2020-06-01T01:30:00+00:00,51.06358,-94.80423,27.14,58.04,32.09,0.6811,1.2571,57.61,4.89,192.3,0.1799,False,75.8,-98
NODE_009,2020-06-01T01:30:00+00:00,51.06348,-94.79059,27.52,57.48,31.6,0.6588,1.1332,54.19,5.06,188.8,0.1806,False,89.1,-103
NODE_010,2020-06-01T01:30:00+00:00,51.07273,-94.92039,27.25,57.43,31.88,0.64,1.2423,54.99,4.36,191.8,0.1784,False,95.1,-94
NODE_011,2020-06-01T01:30:00+00:00,51.07231,-94.90507,27.39,56.55,32.46,0.6784,1.2123,57.15,5.76,191.3,0.1834,False,89.4,-67
NODE_012,2020-06-01T01:30:00+00:00,51.07291,-94.89109,27.57,59.45,31.76,0.6356,1.2799,55.08,4.54,193.3,0.1768,False,75.2,-110
NODE_013,2020-06-01T01:30:00+00:00,51.07266,-94.8765,27.51,59.39,33.45,0.6219,1.1475,54.43,5.57,188.2,0.1759,False,83.8,-97
NODE_014,2020-06-01T01:30:00+00:00,51.07286,-94.86283,26.84,58.34,32.26,0.6091,1.2417,56.7,4.3,186.4,0.1737,False,81.2,-69
NODE_015,2020-06-01T01:30:00+00:00,51.07275,-94.84868,27.16,57.57,32.13,0.603,1.1319,56.66,4.62,195.9,0.1759,False,89.7,-69
NODE_016,2020-06-01T01:30:00+00:00,51.07116,-94.83388,27.35,58.58,32.65,0.5581,1.2121,53.04,4.21,189.5,0.1718,False,90.4,-64
NODE_017,2020-06-01T01:30:00+00:00,51.07201,-94.81879,27.87,58.24,32.75,0.7255,1.053,56.92,3.4,186.5,0.1865,False,94.5,-89
NODE_018,2020-06-01T01:30:00+00:00,51.0728,-94.80549,27.36,57.37,31.68,0.6248,1.2577,54.25,3.83,192.6,0.1782,False,95.2,-75
NODE_019,2020-06-01T01:30:00+00:00,51.07289,-94.79104,27.46,58.51,32.89,0.6595,1.2033,53.04,5.11,198.5,0.179,False,80.1,-105
NODE_020,2020-06-01T01:30:00+00:00,51.08143,-94.91981,27.44,58.78,32.98,0.6088,1.2154,54.52,4.32,190.7,0.1751,False,73.5,-107
NODE_021,2020-06-01T01:30:00+00:00,51.08153,-94.90491,27.76,57.07,33.13,0.637,1.2337,54.41,5.13,190.1,0.1815,False,79.0,-107
NODE_022,2020-06-01T01:30:00+00:00,51.0818,-94.89079,27.58,57.61,33.24,0.6433,1.3336,55.37,5.08,192.8,0.1806,False,95.9,-99
NODE_023,2020-06-01T01:30:00+00:00,51.0818,-94.87638,27.52,56.87,32.52,0.629,1.1629,55.57,4.68,199.7,0.1807,False,75.1,-62
NODE_024,2020-06-01T01:30:00+00:00,51.08116,-94.86263,27.83,59.47,33.09,0.6277,1.092,56.35,4.29,195.0,0.178,False,70.1,-76
NODE_025,2020-06-01T01:30:00+00:00,51.08124,-94.84768,27.57,58.91,33.22,0.6515,1.1955,54.87,4.49,188.0,0.1794,False,77.5,-66
NODE_026,2020-06-01T01:30:00+00:00,51.08135,-94.83241,27.69,57.4,33.37,0.6754,1.1575,56.19,5.97,195.8,0.1839,False,83.7,-77
NODE_027,2020-06-01T01:30:00+00:00,51.08107,-94.81978,27.13,57.51,33.58,0.5598,1.0701,58.31,4.6,195.0,0.1728,False,98.4,-85
NODE_028,2020-06-01T01:30:00+00:00,51.08186,-94.80417,27.69,58.14,33.22,0.6395,1.255,55.79,5.36,197.4,0.1797,False,93.8,-86
NODE_029,2020-06-01T01:30:00+00:00,51.08173,-94.79012,27.61,57.54,32.63,0.6363,1.2748,55.39,4.74,192.3,0.1797,False,90.7,-84
NODE_030,2020-06-01T01:30:00+00:00,51.0912,-94.91971,27.21,58.24,32.38,0.7028,1.1927,57.7,5.32,193.2,0.1818,False,73.0,-77
NODE_031,2020-06-01T01:30:00+00:00,51.08978,-94.90558,27.35,59.39,33.16,0.701,1.264,57.05,4.98,194.3,0.1808,False,73.2,-98
NODE_032,2020-06-01T01:30:00+00:00,51.09096,-94.89169,26.9,56.91,32.77,0.5533,1.1163,56.88,5.14,197.3,0.1725,False,97.3,-66
NODE_033,2020-06-01T01:30:00+00:00,51.0905,-94.87649,27.78,57.61,33.75,0.6511,1.2984,54.18,4.66,191.0,0.1826,False,72.7,-78
NODE_034,2020-06-01T01:30:00+00:00,51.09033,-94.86191,28.04,58.69,33.86,0.6196,0.9623,56.91,4.79,194.3,0.1799,False,94.4,-108
NODE_035,2020-06-01T01:30:00+00:00,51.09078,-94.84677,27.7,57.2,32.69,0.6143,1.2909,57.76,4.85,192.6,0.1804,False,74.2,-69
NODE_036,2020-06-01T01:30:00+00:00,51.0908,-94.83388,27.64,58.8,32.21,0.6715,1.1974,55.3,4.93,190.7,0.1815,False,82.0,-81
NODE_037,2020-06-01T01:30:00+00:00,51.09021,-94.81965,27.39,58.98,33.12,0.5893,1.0831,53.52,5.39,197.0,0.1739,False,71.8,-100
